302710	1	302707
303168	1	303163
303132	1	303130
302429	1	302065
1003221022	1	1003221021
302482	1	400263
1003035241	1	302632
302058	1	200786
1002196803	1	302974
1002196795	1	302882
302876	1	302023
302422	1	302065
1002196837	1	303151
1000346865	1	302724
303234	1	302018
1002059682	1	1002059681
1002014527	1	302883
302605	1	302598
302806	1	302804
302161	1	300420
1002469232	1	302706
302357	1	302351
302776	1	302726
303050	1	303049
303145	1	303143
1002662344	1	300021
302844	1	302842
302379	1	300021
300260	1	300129
1002014517	1	302881
302994	1	302023
1003147960	1	300021
303169	1	302023
302909	1	302907
302041	1	300354
302145	1	302011
302557	1	302555
1002196799	1	302974
302115	1	300246
302893	1	302023
302463	1	302052
303123	1	303122
302094	1	302049
302491	1	400263
302310	1	302348
303180	1	303173
302262	1	302290
303113	1	303110
303098	1	303097
302235	1	302231
1002662346	1	302023
300515	1	300420
300462	1	302147
303190	1	303189
302888	1	302885
302257	1	302287
303116	1	302023
302230	1	300430
300368	1	300129
303063	1	303059
303034	1	303028
303280	1	303278
302302	1	302348
302951	1	302950
302246	1	302231
1002014575	1	303026
303217	1	302023
302780	1	302726
302316	1	302348
302867	1	302856
303273	1	302392
300285	1	302128
303276	1	303221
302237	1	302231
303203	1	303189
1003217621	1	400628
303274	1	400263
303287	1	302099
1000189408	1	302009
302479	1	400263
302294	1	302348
302628	1	302616
302943	1	302942
302682	1	302655
302261	1	302411
303173	1	302023
302717	1	302023
303260	1	300075
302244	1	302561
303104	1	302023
1003219223	1	302233
302090	1	302410
302848	1	302847
302910	1	302023
302864	1	302861
302372	1	302371
302789	1	302726
302459	1	302052
302612	1	302598
302706	1	302023
302933	1	302023
302069	1	302009
302358	1	400329
1003035245	1	302632
302368	1	302106
302211	1	302350
302029	1	300087
302918	1	302636
302716	1	302707
303266	1	302392
302949	1	302023
303279	1	303278
302754	1	302726
303085	1	303080
303239	1	302018
302159	1	300420
1003888792	1	300470
302709	1	302707
302216	1	302555
1002196775	1	302654
302653	1	302023
1002014593	1	303156
302460	1	302052
302367	1	1003147894
1002196847	1	303218
1002662368	1	303152
302697	1	302695
303216	1	303211
302736	1	302727
303313	1	303316
302337	1	302348
302430	1	302065
303003	1	302994
1003147954	1	300021
302042	1	302055
303111	1	303110
302718	1	302023
1002014587	1	303109
302299	1	302348
1002662348	1	1002662346
303074	1	303071
400090	1	300021
303013	1	302994
302142	1	302011
302702	1	302023
1002115540	1	300430
302807	1	302804
303229	1	303225
302489	1	400263
302745	1	302726
302854	1	302852
302545	1	300413
303186	1	303182
302691	1	302023
303197	1	303189
302676	1	302655
302144	1	302011
303106	1	302023
300456	1	302009
1002662362	1	303152
303008	1	302994
302668	1	302655
303038	1	302023
302356	1	302351
302554	1	302552
302720	1	302023
302950	1	302023
302249	1	302247
1002469246	1	1002469244
1002196845	1	303218
302954	1	302950
1002196777	1	302654
302952	1	302950
302803	1	302023
300519	1	302061
302150	1	302147
1000346867	1	302898
300430	1	300100
302483	1	400263
302046	1	302055
302969	1	302966
302123	1	300430
303051	1	303049
302271	1	302286
300461	1	302147
1002196865	1	302965
302458	1	302052
1000353155	1	302907
302839	1	302023
302387	1	300021
302075	1	302411
302651	1	302916
303139	1	300480
1002196851	1	302816
302751	1	302726
302199	1	302198
302983	1	302023
302931	1	302707
302184	1	300263
302427	1	302065
302406	1	302147
302107	1	300089
1000353148	1	302023
303025	1	303022
300395	1	302586
302660	1	302655
1003147953	1	300021
1002662384	1	300107
302588	1	302586
302879	1	302877
1003147966	1	300021
1002196791	1	1002196789
300106	1	300089
302444	1	302440
302098	1	200786
302205	1	302203
302258	1	302290
302600	1	302598
303107	1	303106
302326	1	302348
302937	1	302936
302234	1	302231
302662	1	302655
302378	1	300021
302304	1	302348
1002196859	1	302870
302614	1	302598
302996	1	302994
302617	1	302616
303153	1	303152
1003217635	1	1003217633
302649	1	302648
302625	1	302616
303056	1	302023
302932	1	302816
302851	1	302023
302738	1	302726
303196	1	303189
1002014491	1	302800
300433	1	300430
302291	1	302062
302640	1	302636
302441	1	302440
302335	1	302348
302342	1	302348
303089	1	302023
302156	1	302247
300467	1	300449
302394	1	300246
302744	1	302726
1003110351	1	300281
302207	1	400165
302845	1	302842
302202	1	302198
1003240408	1	300424
302795	1	302794
302434	1	302065
302477	1	400263
302552	1	302211
302322	1	302348
300246	1	1003147894
302435	1	302065
1002196787	1	302725
302215	1	302211
302064	1	300246
302618	1	302616
302973	1	302023
302729	1	302727
1003883569	1	400263
1000353165	1	303028
302832	1	302023
302898	1	302023
303029	1	303028
302355	1	302351
1002014507	1	1002014505
302975	1	302023
400350	1	302632
302126	1	300354
302584	1	302576
1002014559	1	302988
302956	1	302950
302072	1	300430
303110	1	302023
303011	1	303008
303231	1	302049
302455	1	302440
303262	1	300075
302715	1	302707
302595	1	302586
1003217632	1	300185
302405	1	300087
300409	1	300087
302245	1	302231
303069	1	302023
300424	1	300087
302120	1	300100
302231	1	300087
302571	1	400165
302847	1	302023
302632	1	302023
302284	1	302283
302667	1	302655
300420	1	300409
302699	1	302695
302397	1	300420
302395	1	302361
302494	1	400263
1002014551	1	302988
1002469244	1	302023
302860	1	302856
1000475336	1	302043
302287	1	302092
1002662360	1	303152
302391	1	300246
302835	1	302832
303054	1	303047
302921	1	302839
300264	1	300187
1003217640	1	1003217633
1002196857	1	302870
1003147967	1	300021
1002014505	1	302023
300187	1	300087
1003221024	1	1003221021
302183	1	300263
302657	1	302656
302748	1	302726
303028	1	302023
302981	1	302023
302179	1	302009
302443	1	302440
302401	1	300420
302665	1	302655
302764	1	302726
1002469240	1	1002469238
302166	1	300409
302941	1	302939
300396	1	302598
1002014489	1	302800
1002196793	1	1002196789
302493	1	400263
302721	1	302023
302801	1	302023
302928	1	303143
302767	1	302726
303077	1	302023
1002117823	1	302571
303290	1	302099
302669	1	302655
302024	1	300384
300390	1	302511
302570	1	300353
302990	1	302023
302961	1	302958
302610	1	302598
302930	1	302984
302009	1	300085
300090	1	300087
302622	1	302616
302793	1	302023
303058	1	303057
300407	1	300353
1003888483	1	1002020482
1000353157	1	302616
1003147958	1	300021
302581	1	302576
302567	1	300066
1000346857	1	1000346856
302324	1	302348
302461	1	302052
302752	1	302726
302834	1	302832
1003948674	1	400263
303161	1	303158
302948	1	302946
302446	1	302440
300152	1	300089
302843	1	302842
303222	1	303221
303192	1	303189
300006	1	300021
302241	1	302561
303259	1	300075
302830	1	302023
400089	1	400090
1000353150	1	302643
302549	1	302043
302300	1	302348
303067	1	303057
302425	1	302065
302407	1	300074
302985	1	302023
302137	1	300185
300068	1	302055
302687	1	302655
303078	1	303077
1002014539	1	1002014537
1000346861	1	400385
302201	1	302198
302817	1	302816
302466	1	302052
302902	1	302023
303172	1	302023
303199	1	303189
302124	1	300430
300016	1	300089
302773	1	302726
1002662366	1	303152
302964	1	302023
303036	1	303028
303193	1	303189
1002014533	1	1002014531
302488	1	400263
302583	1	302576
1002196861	1	302870
302747	1	302726
1002014573	1	303026
302535	1	302018
1002014485	1	302718
303202	1	303189
302341	1	302348
1003147962	1	300021
302333	1	302348
302272	1	302286
302188	1	302055
302771	1	302726
302320	1	302348
303194	1	303189
302796	1	302794
302659	1	302656
302386	1	300021
302621	1	302616
300472	1	302049
302099	1	200786
303126	1	303125
303138	1	300480
303182	1	303173
300334	1	300129
303048	1	303047
1002469222	1	303116
302895	1	302893
302465	1	302463
303039	1	302023
302591	1	302586
1003147952	1	300021
302220	1	302555
302905	1	302902
302916	1	302023
1002014585	1	303109
302347	1	302348
1003217638	1	1003217633
302731	1	302727
302590	1	302586
302694	1	300475
303312	1	303316
303277	1	303221
302130	1	300074
302883	1	302023
303150	1	302023
302871	1	302023
1002014511	1	302830
302991	1	302990
303270	1	302392
303184	1	303182
302035	1	300100
302185	1	300449
1002014541	1	1002014537
303043	1	303039
302143	1	302011
302289	1	302288
302666	1	302655
303136	1	300480
303141	1	302023
303121	1	303119
1002014577	1	303026
302880	1	302877
302318	1	302348
1002469186	1	303118
302816	1	302023
302875	1	302023
302339	1	302348
302274	1	302292
302874	1	302872
1002469230	1	302706
302168	1	300409
300384	1	302029
303080	1	303077
1003221026	1	300185
300136	1	300089
302800	1	302023
302833	1	302832
302636	1	302023
302630	1	302616
302768	1	302726
302278	1	303257
302423	1	302065
302781	1	302726
302374	1	300066
303295	1	300470
302112	1	302035
302873	1	302872
302820	1	302816
302619	1	302616
302577	1	302576
300469	1	200786
300517	1	300420
1002999098	1	303105
302604	1	302598
302712	1	302707
302313	1	302348
302256	1	400263
302223	1	302555
303305	1	300088
302575	1	302147
1002014483	1	302718
1002014515	1	302830
1000220527	1	300281
303024	1	303022
302733	1	302727
303133	1	303130
302344	1	302348
303210	1	303189
303088	1	303077
302219	1	302211
302536	1	302018
303092	1	302023
303317	1	303316
1002014525	1	302883
302732	1	302727
303068	1	303057
302390	1	300246
302419	1	302065
1002020484	1	300129
302110	1	300089
303278	1	300087
300066	1	200786
303124	1	303122
1002196869	1	302981
1002662350	1	302981
302043	1	300100
300465	1	302147
302920	1	302695
302692	1	300475
400263	1	300088
303154	1	303152
302887	1	302885
302308	1	302348
300065	1	300185
302663	1	302655
302690	1	302023
302530	1	303257
302353	1	302351
302846	1	302842
302856	1	302023
303019	1	302023
303311	1	303316
302922	1	302847
1003147894	1	300087
300133	1	300187
303304	1	1003147894
302739	1	302726
300089	1	300100
303042	1	303041
1002014531	1	302023
300427	1	300087
302884	1	302023
1003110353	1	300100
302548	1	302043
303191	1	303189
303057	1	302023
302295	1	302348
1002196831	1	300480
303103	1	302023
303093	1	302023
1000189429	1	1000189419
303037	1	302023
302869	1	302856
1002196863	1	302965
303108	1	303106
1003217641	1	1003217633
302544	1	300089
300003	1	300021
302574	1	302147
303159	1	303158
302177	1	302009
1000346870	1	303039
303099	1	303097
302481	1	400263
302713	1	302707
1003035239	1	302632
302063	1	300430
302573	1	302147
303009	1	303008
302365	1	300281
302467	1	302052
302891	1	302023
302962	1	302957
303134	1	303130
302656	1	302655
302711	1	302707
400385	1	400263
1003147896	1	300087
1002662378	1	300107
302809	1	302804
1000346855	1	400263
302903	1	302902
302363	1	300281
302957	1	302023
1003613188	1	302210
302253	1	300384
302643	1	302023
302319	1	302348
302828	1	302824
1003035201	1	300074
302896	1	302023
1002014569	1	303020
300506	1	300449
1003608186	1	302210
300023	1	200786
300441	1	300187
1002662364	1	300107
302788	1	302726
1003976095	1	300281
302661	1	302655
302214	1	302552
303125	1	302023
1002196833	1	303151
1000339761	1	300087
400262	1	1000346856
302229	1	302551
1000346862	1	400385
302226	1	302555
1002662354	1	302986
1003948675	1	400263
1002196809	1	302993
1003613189	1	302168
1002196871	1	302981
1002196839	1	303170
1003217648	1	1003217647
400628	1	300185
302551	1	400165
302673	1	302655
303223	1	303221
1003147961	1	300021
1002014557	1	302988
302478	1	400263
302602	1	302598
302982	1	302023
303070	1	303069
302855	1	302851
1002059683	1	1002059681
302654	1	302023
302968	1	302966
302264	1	302290
1002196815	1	1002196813
302113	1	302035
303118	1	302023
1002662386	1	300107
302946	1	302023
303214	1	303212
302755	1	302726
1002014561	1	302989
1003035243	1	302632
303208	1	303203
1002014545	1	302957
300074	1	302024
1000189411	1	302094
302248	1	302247
302906	1	302023
302742	1	302726
303040	1	303039
1000346863	1	400263
303049	1	303047
303308	1	300129
302469	1	302052
303283	1	302086
302167	1	300409
302626	1	302616
302972	1	302965
302121	1	300430
302785	1	302726
302255	1	300657
303261	1	300075
302772	1	302726
302878	1	302877
302265	1	302290
302938	1	302936
1000353154	1	302902
302117	1	300100
302413	1	302411
1000353156	1	302910
302723	1	302721
302462	1	302052
1003221027	1	300185
302791	1	302726
1003147972	1	300021
302967	1	302966
303061	1	303059
302976	1	302023
1002219035	1	303022
303289	1	302099
302708	1	302707
1000353160	1	302632
300353	1	400165
1002196819	1	303027
302763	1	302726
300397	1	302636
302329	1	302348
302303	1	302348
303023	1	303022
302285	1	302283
302841	1	302839
302560	1	302231
302989	1	302023
303206	1	303203
302992	1	302990
302761	1	302726
303142	1	302023
302728	1	302727
1002014521	1	302881
303215	1	303211
302863	1	302861
302757	1	302726
302297	1	302348
1002014547	1	302957
1002014523	1	302883
1002662342	1	300107
302766	1	302726
303227	1	303225
302349	1	300467
302641	1	302636
302963	1	302023
302181	1	300470
1003147951	1	300021
302538	1	300281
302519	1	302511
302474	1	400263
302849	1	302847
303002	1	302994
303265	1	300075
302965	1	302023
302431	1	302065
302799	1	302793
303146	1	303143
302580	1	302576
1003613191	1	300430
302276	1	302293
303062	1	303059
300505	1	300129
302814	1	302804
1002662382	1	300107
1003147968	1	300021
303181	1	303173
302942	1	302023
300263	1	200786
302104	1	300129
302829	1	302824
302601	1	302598
1002469204	1	303116
302912	1	302910
300002	1	300021
300464	1	302147
302936	1	302023
303130	1	302023
302275	1	302292
302470	1	302052
302677	1	302655
302578	1	302576
303045	1	302023
302495	1	400263
1002196853	1	302993
1002469228	1	302706
302714	1	302707
303179	1	303173
303209	1	303203
1002196785	1	302725
302635	1	302632
302850	1	302847
302340	1	302348
303314	1	303316
300413	1	300100
302926	1	303125
302182	1	200786
302433	1	302065
303297	1	300423
1003221023	1	1003221021
302808	1	302804
302314	1	302348
302979	1	302978
300051	1	200786
302048	1	302055
302061	1	300427
302132	1	300074
1002196841	1	303170
302301	1	302348
300410	1	300420
302155	1	302061
303105	1	302023
302900	1	302898
302576	1	302023
303144	1	303143
400403	1	302511
302822	1	302816
302218	1	302211
1003035223	1	302632
302894	1	302893
1000353149	1	302023
302514	1	302511
302737	1	302726
303076	1	303069
303129	1	303125
1002469248	1	1002469244
1002662380	1	300107
302925	1	303089
302762	1	302726
302585	1	302576
1002469238	1	302023
300387	1	302511
303218	1	302023
302770	1	302726
302842	1	302023
302831	1	302023
303236	1	300074
302382	1	300021
302170	1	302207
303291	1	300469
1004040466	1	302043
302328	1	302348
302203	1	300259
303200	1	303189
302540	1	300281
303183	1	303182
400183	1	302511
1003147965	1	300021
300394	1	302616
303158	1	302023
1002014553	1	302988
302163	1	300517
400473	1	300129
303178	1	303173
302193	1	300354
302298	1	302348
302396	1	300420
1002196825	1	303037
300457	1	302147
1002662356	1	302986
302917	1	302632
303160	1	303158
303212	1	303211
300021	1	300087
302152	1	302147
303207	1	303203
302254	1	300384
303010	1	303008
1001209701	1	300413
302877	1	302023
302929	1	302984
1000346869	1	302950
1003217637	1	1003217633
1002014487	1	302800
302703	1	302023
302999	1	302994
1002249741	1	300281
302083	1	300353
1000346864	1	302724
302587	1	302586
302260	1	400263
302889	1	302885
303195	1	303189
302777	1	302726
300393	1	302643
302642	1	302636
302671	1	302655
302393	1	300246
302175	1	302247
303094	1	302023
302420	1	302065
302565	1	300430
303285	1	400329
1002117824	1	302571
302882	1	302023
302870	1	302023
302307	1	302348
303143	1	302023
300004	1	300021
303035	1	303028
1000346856	1	400263
303137	1	300480
1000346858	1	400263
302240	1	302561
1003221021	1	302011
302403	1	300420
302087	1	302009
1003217525	1	400090
1002196835	1	303151
1002196797	1	302882
302259	1	302410
303012	1	303008
302128	1	300087
302127	1	300088
302674	1	302655
302980	1	302978
300402	1	302023
1002014497	1	302802
1002014583	1	1002014579
1000346860	1	400385
302859	1	302856
302911	1	302910
302683	1	302616
300471	1	302286
302204	1	302203
303166	1	303163
302783	1	302726
303162	1	303158
302402	1	300420
300354	1	400165
1002014563	1	302989
1003147971	1	300021
1003613190	1	302168
303281	1	303278
302346	1	302348
300088	1	300087
1002014549	1	302988
302490	1	400263
302970	1	302965
302939	1	302023
302988	1	302023
302955	1	302950
1002014543	1	302902
302432	1	302065
302853	1	302852
302741	1	302726
302348	1	300187
302559	1	302231
300063	1	302011
302598	1	302023
303004	1	302994
302881	1	302023
302377	1	300021
1000346859	1	400263
1000353161	1	302632
1002020483	1	1002020482
1002014519	1	302881
302782	1	302726
303268	1	302392
1002014589	1	303109
1002196773	1	302654
302797	1	302794
1000353153	1	302842
302096	1	302049
303084	1	303080
303267	1	302392
302995	1	302994
302417	1	302065
302147	1	400165
303030	1	303028
302607	1	302598
302971	1	302965
400091	1	400090
303213	1	303212
1003240410	1	1003221021
1002014529	1	302883
302775	1	302726
302366	1	300089
302589	1	302586
1002014591	1	303156
302700	1	302695
302836	1	302832
302689	1	302655
303230	1	302511
303177	1	303173
302958	1	302957
302987	1	302023
303119	1	302023
300185	1	300087
1000189419	1	302094
302792	1	302023
302450	1	302440
302825	1	302824
300657	1	300087
302306	1	302348
1002662358	1	303152
1003217639	1	1003217633
302273	1	302292
302852	1	302851
303075	1	303071
300388	1	302511
1000273032	1	400165
302381	1	300021
302730	1	302727
1002219029	1	302824
303263	1	300075
302449	1	302440
302838	1	302023
302452	1	302440
302418	1	302065
303163	1	302023
302049	1	302009
303064	1	303057
303081	1	303080
302011	1	300087
302360	1	400329
302798	1	302793
302398	1	300420
303302	1	1003147894
303164	1	303163
1002014567	1	303020
302840	1	302839
302305	1	302348
302209	1	300430
302414	1	302411
1003035237	1	302632
303174	1	303173
1002196817	1	1002196813
302998	1	302994
1002196849	1	303218
300323	1	300100
302740	1	302726
302812	1	302804
302200	1	302198
302586	1	302023
303127	1	303125
302208	1	302551
303309	1	300087
1003162453	1	1003147896
302354	1	302351
302904	1	302902
302424	1	302065
1002059684	1	1002059681
303282	1	300087
302819	1	302816
302582	1	302576
303131	1	303130
302332	1	302348
302688	1	302655
1003217634	1	1003217633
303122	1	302023
302953	1	302950
1003147956	1	300021
302556	1	302555
302485	1	400263
302686	1	302655
300481	1	302643
303315	1	303316
302243	1	302231
302886	1	302885
302858	1	302856
302993	1	302023
302550	1	300129
303007	1	302994
303221	1	300420
1003948673	1	400263
302334	1	302348
302609	1	302598
1000353159	1	302632
302701	1	302023
1003147959	1	300021
303224	1	303221
303115	1	302023
303046	1	302023
303171	1	302023
302743	1	302726
302409	1	300074
303275	1	302018
302944	1	302632
303091	1	303089
302206	1	300353
303232	1	302018
303292	1	300469
303066	1	303057
303264	1	300075
303187	1	303173
302217	1	302555
303109	1	302023
303053	1	303049
303303	1	300088
302169	1	300409
302811	1	302804
300512	1	300353
302082	1	302207
302935	1	303173
302750	1	302726
302727	1	302726
302392	1	300246
303044	1	302023
302457	1	302052
303114	1	303110
303026	1	302023
302693	1	300475
302383	1	300021
302569	1	300430
303204	1	303203
302684	1	302655
300513	1	300353
303017	1	302023
302180	1	302049
302476	1	400263
302616	1	302023
303188	1	302023
300030	1	302643
302224	1	302555
302615	1	302598
302890	1	302885
302373	1	302371
1002196823	1	303027
303052	1	303049
302564	1	302133
300511	1	300353
1002020482	1	302009
302813	1	302804
302312	1	302348
302508	1	300657
302613	1	302598
300075	1	300246
302331	1	302348
302866	1	302861
1002469242	1	1002469238
1003217644	1	1003217642
303258	1	300075
1000189422	1	1000189415
303293	1	300469
302913	1	302910
302534	1	302018
1000353163	1	302632
303299	1	302371
300281	1	300100
302670	1	302655
302529	1	303257
303065	1	303057
303097	1	302023
302827	1	302824
302678	1	302655
302533	1	302018
302774	1	302726
302984	1	302023
1002196811	1	302993
302198	1	300129
1002014581	1	1002014579
302603	1	302598
303185	1	303182
200786	1	300085
302238	1	302231
1003217649	1	1003217647
302119	1	1003147894
300510	1	300353
300148	1	300087
1002662376	1	300107
303140	1	300480
302162	1	300517
302078	1	302229
302472	1	302052
1002014499	1	302023
1002469184	1	303118
302176	1	302358
303087	1	303077
302325	1	302348
303031	1	303028
300386	1	300657
1002196771	1	302654
302746	1	302726
303112	1	303110
1002219033	1	302824
300145	1	1003147896
302084	1	302229
1002196779	1	302690
302408	1	300074
303205	1	303203
1002196827	1	303037
1000189432	1	1000189419
303219	1	302023
303155	1	303152
302823	1	302816
1003892470	1	302511
302539	1	300281
302562	1	302133
302934	1	302898
302454	1	302440
1003221025	1	300185
303151	1	302023
302225	1	302555
1002014481	1	302718
302445	1	302440
1003883567	1	400263
302592	1	302586
302532	1	302018
303226	1	303225
302664	1	302655
302658	1	302656
300344	1	300129
1003147964	1	300021
302436	1	302065
303096	1	303094
302247	1	400165
300371	1	300129
302872	1	302023
300005	1	300021
302725	1	302023
1002196801	1	302974
1000353152	1	302837
303156	1	302023
302122	1	300430
302779	1	302726
302088	1	302049
302637	1	302636
302924	1	302946
302606	1	302598
302698	1	302695
302633	1	302632
1003524391	1	300430
302620	1	302616
1002999106	1	303105
302627	1	302616
300518	1	300409
302528	1	303257
302553	1	302552
302428	1	302065
303170	1	302023
302221	1	302555
302364	1	300281
300475	1	302023
303149	1	302023
302197	1	300129
302915	1	302023
300245	1	1003147894
1002014503	1	1002014499
303032	1	303028
302531	1	302018
1002196829	1	303037
300474	1	300430
302451	1	302440
303001	1	302994
302336	1	302348
302309	1	302348
303306	1	1003147894
302907	1	302023
300428	1	303282
302031	1	300087
302857	1	302856
302053	1	302049
302421	1	302065
302317	1	302348
1002014571	1	303020
302722	1	302721
302352	1	302351
302222	1	302555
302547	1	300413
302986	1	302023
400329	1	300085
302555	1	302211
302290	1	302091
1002014493	1	302802
1003147957	1	300021
302959	1	302958
302464	1	302463
300477	1	302586
302194	1	300467
302480	1	400263
1002469234	1	302706
302213	1	302552
302062	1	300085
302802	1	302023
303148	1	303143
302018	1	300087
1002196769	1	302916
400551	1	302511
400227	1	400165
302639	1	302636
302051	1	300430
302517	1	302511
303167	1	303163
302623	1	302616
302558	1	302555
302756	1	302726
302543	1	300089
302945	1	302632
303072	1	303071
302385	1	300021
302704	1	302023
302885	1	302023
302315	1	302348
302696	1	302695
1002014579	1	302023
303147	1	303143
302311	1	302348
1002196813	1	302023
302826	1	302824
302012	1	300100
302897	1	302023
400580	1	302655
400248	1	400263
302966	1	302965
302645	1	302643
303095	1	303094
